Epochs,Training Loss,Validation Loss
1,0.0,0.0
2,1.0113861386138614,0.406
3,0.5247524752475248,0.374
4,0.3311881188118812,1.468
5,0.2396039603960396,0.718
6,0.14752475247524752,1.594
7,0.10445544554455445,0.438
8,0.06336633663366337,0.094
9,0.0297029702970297,0.468
10,0.026237623762376237,0.0
11,0.007425742574257425,0.342
12,0.006930693069306931,0.094
13,0.012376237623762377,0.062
14,0.0014851485148514852,0.0
15,0.0019801980198019802,0.562
16,0.01881188118811881,0.906
17,0.014356435643564357,0.686
18,0.014356435643564357,0.25
19,0.014356435643564357,0.126
20,0.0034653465346534654,0.344
21,0.011881188118811881,0.782
22,0.02574257425742574,0.0
23,0.0024752475247524753,1.282
24,0.020297029702970298,0.562
25,0.024752475247524754,0.78
26,0.02178217821782178,0.874
27,0.016831683168316833,0.03
28,0.0009900990099009901,0.0
29,0.0,0.218
30,0.007425742574257425,1.0
31,0.009900990099009901,0.03
